,id_bgl_0,aggregation_year,permanent_area,seasonal_area,maybepermanent,maybeseasonal
2846,304,2018,16545.5717417934,898.768879335916,345.599484750845,1277.95014903698
2847,304,2019,17657.9382922975,1077.31891965299,1417.50234782758,360.171374667916
2848,304,2020,17289.1907394385,1112.02461375535,93.5228120194825,679.486163644915
2849,304,2021,18297.8125643362,1703.11275650465,89.2653852259568,396.762882014767
2850,308,1984,0.0,0.0,0.355174005776187,3.60091436920487
2851,308,1985,0.19550163641152,0.781174920160122,0.0735990570940296,2.34506957239344
2852,308,1986,0.291398604078374,3.40683507064526,0.0008744062506593,0.0379353398790437
2853,308,1987,0.0949066963982677,0.825531195604936,0.0429396184471746,2.23630712403363
2854,308,1988,0.0,0.0,0.355174005776187,3.60091436920487
2855,308,1989,0.0802403799212519,0.221815859114605,0.207532703367464,3.24451060378833
2856,308,1990,0.0,0.0,0.355174005776187,3.60091436920487
2857,308,1991,0.0402860834420768,1.16277429482114,0.287834094435789,2.36329578720398
2858,308,1992,0.0,0.0,0.355174005776187,3.60091436920487
2859,308,1993,0.0,0.0,0.355174005776187,3.60091436920487
2860,308,1994,0.0,0.0,0.355174005776187,3.60091436920487
2861,308,1995,0.0,0.0,0.355174005776187,3.60091436920487
2862,308,1996,0.0642807943442855,0.0358809996663374,0.219699121536413,3.34867053446634
2863,308,1997,0.0,0.0,0.355174005776187,3.60091436920487
2864,308,1998,0.0,0.0,0.355174005776187,3.60091436920487
2865,308,1999,0.195128508650597,0.146378749409718,0.114750898712059,3.20788237032134
2866,308,2000,0.306973504997315,0.378850099075741,0.0324461260888105,1.99048197672899
2867,308,2001,0.233692401756222,0.369119957067054,0.0061296034898773,0.333273034446928
2868,308,2002,0.254578247641706,0.485260151095652,0.0017546961960547,0.172168707394032
2869,308,2003,0.25308856124346,0.44860019951091,0.0161576503554505,0.590490710679168
2870,308,2004,0.305686994451646,0.533859786906225,0.0219454223251281,2.02160382138351
2871,308,2005,0.275173431740818,0.553886623798376,0.0114544710222011,0.816850016536374
2872,308,2006,0.277118557201032,0.454755078424362,0.0261565612777428,1.06121003125616
2873,308,2007,0.247869239006803,0.549065174027255,0.0026214519748464,0.299806424564746
2874,308,2008,0.279878956903293,0.495978712810514,0.0113659481346772,0.797819298980118
2875,308,2009,0.301327996949811,0.486936403321349,0.0184502961191659,1.08620767881843
2876,308,2010,0.307576681280226,0.592867402161481,0.0017468038713559,0.217164417848621
2877,308,2011,0.273196703354445,0.52821856235889,0.007532934326788,0.400611206184269
2878,308,2012,0.290742503772901,0.488508731286799,0.0066578662550241,0.441769908339598
2879,308,2013,0.18890482189919,0.668531733973399,0.0082909818987508,0.506430908477655
2880,308,2014,0.309043939756777,0.510621424267689,0.0,0.061632027953644
2881,308,2015,0.150187276601198,1.26085008904977,0.0,0.0778028649510816
2882,308,2016,0.260865857862575,1.14349875656098,0.0,0.0358604326029308
2883,308,2017,0.211669039213117,0.998717453910321,0.0,0.0489813766325824
2884,308,2018,0.267668824074744,1.09188408154387,0.0,0.158954497670992
2885,308,2019,0.445569406486774,1.1057824266659,0.0,0.0253651455277577
2886,308,2020,0.43576812711453,0.94136526478596,0.0,0.0244894190109335
2887,308,2021,0.361227966743458,1.02376018029514,0.0,0.117200763488654
2888,312,1984,0.0,0.0,0.501534299383296,5.38441600817274
2889,312,1985,0.0,0.0,0.501534299383296,5.38441600817274
2890,312,1986,0.427711950015167,3.31091359375529,0.0025791396619752,1.52681914530261
2891,312,1987,0.123090713519795,2.28324142906167,0.0604532332584152,2.00277367446699
2892,312,1988,0.0,0.0,0.501534299383296,5.38441600817274
2893,312,1989,0.433121991149999,3.33768335166958,0.0304525696953266,0.78240491379687
2894,312,1990,0.0,0.0,0.501534299383296,5.38441600817274
2895,312,1991,0.0,0.0,0.501534299383296,5.38441600817274
2896,312,1992,0.0,0.0,0.501534299383296,5.38441600817274
2897,312,1993,0.0,0.0,0.501534299383296,5.38441600817274
2898,312,1994,0.0,0.0,0.501534299383296,5.38441600817274
2899,312,1995,0.0,0.0,0.501534299383296,5.38441600817274
2900,312,1996,0.0,0.0,0.501534299383296,5.38441600817274
2901,312,1997,0.0,0.0,0.501534299383296,5.38441600817274
2902,312,1998,0.0,0.0,0.501534299383296,5.38441600817274
2903,312,1999,0.513568390550448,1.57156598774246,0.0034375008544884,0.450182230121858
2904,312,2000,0.495320381908267,1.19690481625342,0.0,0.463349747848834
2905,312,2001,0.507554720254505,1.00432242962655,0.0008607236668467,3.7164659894124
2906,312,2002,0.460302661504487,0.989173972055398,0.0335023740190081,3.51848748354241
2907,312,2003,0.490174881377778,1.01869154140266,0.0147941415396738,3.4906054803435
2908,312,2004,0.497235077764729,1.21568431362382,0.0,2.52834379679898
2909,312,2005,0.464666600812993,1.25027457471143,0.0,2.14053073564325
2910,312,2006,0.494659551576136,1.04049033607566,0.005153952690307,3.73169968197323
2911,312,2007,0.409347923971055,1.10099214531011,0.0042948931222781,3.22969469737841
2912,312,2008,0.421816684589858,0.983264461632444,0.0025769571657292,0.991741530517545
2913,312,2009,0.489524012530113,1.21417431595904,0.0051539989071898,1.22260777838848
2914,312,2010,0.48544632573749,1.20179166955709,0.0008602367597632,1.02908876300127
2915,312,2011,0.50584341624601,1.07213524284558,0.0,1.19559233611011
2916,312,2012,0.403158411036437,1.25186344523864,0.0,2.18683483831005
2917,312,2013,0.429709552963922,1.50439016349778,0.0,0.0137490115594119
2918,312,2014,0.436115320374066,1.43901604155567,0.0,0.0760645126659131
2919,312,2015,0.41388319954025,1.65302298978227,0.0,1.54221172191878
2920,312,2016,0.343539465290914,2.40852026181642,0.0,1.03250684761191
2921,312,2017,0.383649237130942,2.24386723764656,0.0,1.29379105243521
2922,312,2018,0.429424788579847,2.33595529642897,0.0,0.391468078184727
2923,312,2019,0.455530200131448,2.09706254986083,0.0,0.407818065776362
2924,312,2020,0.334682992441972,2.34468170183998,0.0,0.491837438560027
2925,312,2021,0.4796343320305,1.94370259056461,0.0,0.744848114281308
2926,316,1984,0.0,0.0,0.529110420725135,0.609995490250032
2927,316,1985,0.0,0.0,0.529110420725135,0.609995490250032
2928,316,1986,0.0,0.0,0.529110420725135,0.609995490250032
2929,316,1987,0.0,0.0,0.529110420725135,0.609995490250032
2930,316,1988,0.0,0.0,0.529110420725135,0.609995490250032
2931,316,1989,0.0,0.0,0.529110420725135,0.609995490250032
2932,316,1990,0.0,0.0,0.529110420725135,0.609995490250032
2933,316,1991,0.0,0.0,0.529110420725135,0.609995490250032
2934,316,1992,0.0,0.0,0.529110420725135,0.609995490250032
2935,316,1993,0.0,0.0,0.529110420725135,0.609995490250032
2936,316,1994,0.0,0.0,0.529110420725135,0.609995490250032
2937,316,1995,0.0,0.0,0.529110420725135,0.609995490250032
2938,316,1996,0.0,0.0,0.529110420725135,0.609995490250032
2939,316,1997,0.0,0.0,0.529110420725135,0.609995490250032
2940,316,1998,0.0,0.0,0.529110420725135,0.609995490250032
2941,316,1999,0.153809134745925,0.0614110548441828,0.351876272721326,0.515159151904221
2942,316,2000,0.310157844400508,0.191371457682073,0.153022644319572,0.265300334073996
2943,316,2001,0.472885208392708,0.396137255948156,0.0046619118816748,0.0550317047440045
2944,316,2002,0.39166648225521,0.20981188038291,0.106891177723175,0.289272311874939
2945,316,2003,0.0778389710903296,0.102738835098788,0.443476770993085,0.484825680961869
2946,316,2004,0.360444252582167,0.282342845367898,0.110569605657685,0.193338487318297
2947,316,2005,0.314637790424704,0.201850414501193,0.167665160708723,0.275039671460057
2948,316,2006,0.350385446527599,0.214089763504864,0.153095398472814,0.273352337876043
2949,316,2007,0.170838740533766,0.144616599092214,0.321321793073587,0.383449485376432
2950,316,2008,0.382283894107084,0.300377466240396,0.0951576808606749,0.138669676033269
2951,316,2009,0.35136302760574,0.185515019620367,0.154155669202708,0.34344154296137
2952,316,2010,0.25161363353163,0.189349805365782,0.227329945528661,0.221584747037759
2953,316,2011,0.0160025103449109,0.0372364646921793,0.475835519613397,0.49667025393642
2954,316,2012,0.34509788811362,0.229490900618325,0.171037156939479,0.297667080586931
2955,316,2013,0.474093364233918,0.502845251685757,0.0016371475614826,0.0312777434249737
2956,316,2014,0.343457592417505,0.736414928711476,0.0,0.0087302522446193
2957,316,2015,0.412877520184973,1.07262173935602,0.0,0.036827669602901
2958,316,2016,0.461511035214233,0.842745857159881,0.0,0.0134623534130572
2959,316,2017,0.472329793301384,0.836114986876811,0.0,0.0278947880918471
2960,316,2018,0.517923315736812,0.826322660607733,0.0,0.0100107960316225
2961,316,2019,0.650344434929738,0.643349582682519,0.0,0.0091153702255813
2962,316,2020,0.745370859481102,0.595057191460978,0.0,0.0011326969062507
2963,316,2021,0.711648994453444,0.832976932304583,0.0,0.0026105702854692
2964,320,1984,55.3957071477543,36.9199043441372,1043.37118991053,372.68620065533
2965,320,1985,172.45636805244,14.5238010695574,867.797498266871,390.854335987402
2966,320,1986,1079.93183515858,189.635360197289,3.72671490681047,20.7749735693461
2967,320,1987,1052.40780160832,171.486760245712,2.72097413748749,58.9997027439627
2968,320,1988,0.0,0.0,1099.01815267778,518.953328533471
2969,320,1989,891.388834909988,90.2443372617519,208.908812124663,247.00601117518
2970,320,1990,240.755053953587,70.0300135694195,854.06778592937,288.158794842675
2971,320,1991,1036.00907953812,172.314495988954,0.115404957148712,40.9493030922339
2972,320,1992,1035.89669856151,111.122534951711,43.2795599806764,106.773214313995
2973,320,1993,1074.08464221753,255.838539356793,0.0295734620002537,7.52199712324381
2974,320,1994,1084.35932964338,233.327226850107,0.0206500391359441,3.96137035924681
2975,320,1995,1071.63646960278,300.957576649992,0.0043105989461764,4.27580846024691
2976,320,1996,1094.38609655896,265.531921886638,0.0025785631733015,10.1483068252154
2977,320,1997,1088.31517290376,279.657117888059,0.0034356337273493,4.74729531933668
2978,320,1998,1057.14196182708,324.550311713182,0.001721077831462,5.61057911409663
2979,320,1999,1084.34606325917,308.838894816973,0.0,2.29615769631083
2980,320,2000,1069.22149289017,310.33392621817,0.0,1.16355791873408
2981,320,2001,1088.27270911883,239.235562263115,0.0008602243033237,6.49047846967131
2982,320,2002,1064.75785974892,187.45712108971,0.0267357795177411,23.6138898868002
2983,320,2003,1042.39599782844,161.865643822853,11.4335212382052,62.0874171637697
2984,320,2004,1063.68015132473,155.664162240028,11.5763530733568,54.8500763195727
2985,320,2005,1040.47582044367,155.213476760757,21.1754554222982,76.895333301052
2986,320,2006,1064.79707136533,165.695974175411,11.9785322803422,62.3000606546649
2987,320,2007,1054.56550955233,191.559990437601,11.305774079431,49.8496587035237
2988,320,2008,1076.49541418931,244.500589123864,0.0051715464093813,12.3108249505226
2989,320,2009,1059.0924818245,220.963880154065,0.0025899934698827,2.54165533169871
2990,320,2010,1065.11197821581,287.904911794253,0.0060151263605803,8.4716584190918
2991,320,2011,1071.15759546493,250.175370242494,0.0553089134627953,26.572818514116
2992,320,2012,1070.24151344784,251.571564030716,0.0094641906907782,3.04590284759224
2993,320,2013,1044.28600524676,365.990018721007,0.0,0.522258926308759
2994,320,2014,1079.24440525982,327.379666295318,0.0008602458401583,0.547502641741634
2995,320,2015,1067.17759310633,311.48151965207,0.0,0.394876589383884
2996,320,2016,1059.27836980894,297.022086658983,0.0,1.890160890347
2997,320,2017,1078.83140156804,314.93955471522,0.0,0.177847018971921
2998,320,2018,1080.75467666858,276.131816503412,0.0,0.130743474757764
2999,320,2019,1058.72247925664,255.858459963512,0.0,0.885588774393203
3000,320,2020,1051.06572372431,509.713098364143,0.0,0.499088276460922
3001,320,2021,1084.91167877393,344.110782110391,0.0,5.61309897827952
3002,324,1984,27.2919082713813,143.338932151086,27.2608440983171,478.339745915642
3003,324,1985,19.2561035906483,60.2395744353318,34.5372001521967,652.376987198289
3004,324,1986,45.3176786789591,178.082934990962,1.3391240977673,389.902875020573
3005,324,1987,43.5513408935152,293.102189771416,2.17242294672931,177.813150140774
3006,324,1988,53.6578113779124,389.536202686601,0.172285992961706,91.8733432358886
3007,324,1989,38.5709704130338,217.035142885932,17.4611629997401,318.336824541817
3008,324,1990,50.3586666985248,349.01498098981,4.88183200258908,190.988365018768
3009,324,1991,0.0006659264511921,0.0008840382797643,61.1875149510862,808.276728376803
3010,324,1992,0.0,0.0,61.1881808775374,808.279239093106
3011,324,1993,0.0,0.0,61.1881808775374,808.279239093106
3012,324,1994,27.7744036872492,76.6754714415991,13.8857516498225,548.525981673825
3013,324,1995,48.719160982086,160.944287318137,6.66885446706358,529.243106338032
3014,324,1996,22.9948358902669,115.546379548761,36.0915140977228,571.810253354332
3015,324,1997,18.1910781797999,37.4822209807852,38.0259243088101,706.287879815176
3016,324,1998,37.6779198204802,144.254101186059,0.667560434892463,372.862498118094
3017,324,1999,54.3172562291179,394.405583096554,2.64677447677503,149.173858223605
3018,324,2000,40.8957553405767,456.560007519552,0.0706546781612012,90.581069983037
3019,324,2001,51.8584699986635,476.450633127297,0.0867675436112811,82.1321706181207
3020,324,2002,39.8919991760432,406.528446879388,0.0255505911190994,60.1873473429824
3021,324,2003,36.5792955958383,364.083955958657,0.0864250895711045,168.744862480579
3022,324,2004,46.5237845352492,380.462007131237,0.0900415686774068,65.2521413538162
3023,324,2005,48.6628613938571,389.256192959557,0.0783666452988708,108.576863698777
3024,324,2006,49.7599861502282,472.063899611112,0.0175285274286152,62.3422016708472
3025,324,2007,40.3943689363223,436.78494427009,0.0435770466375877,101.383436238283
3026,324,2008,47.8063375517957,371.363168310206,0.5379997319656,118.88292564554
3027,324,2009,47.8311717398344,490.286471406617,0.0630499404855072,58.1559330848363
3028,324,2010,43.1650658743143,469.619990471818,0.0162002503440496,82.1706417930785
3029,324,2011,51.6308165447371,430.810220552992,0.0374011603800361,62.2209030497395
3030,324,2012,50.456252501051,461.357578390131,0.317644124665964,95.769133595387
3031,324,2013,52.2476044224514,585.143501698605,0.0238130294601433,25.9995062477097
3032,324,2014,53.4381894799344,579.595562066323,0.0070543137844651,23.6309391612692
3033,324,2015,53.8343386377407,630.234153802065,0.0009071431150112,14.9270047651939
3034,324,2016,66.0541075430185,674.192288034984,0.0,6.87987474557058
3035,324,2017,56.9385073647522,543.022280187019,0.0,5.21894799545636
3036,324,2018,61.0637786419708,636.549528512307,0.0,12.8083984419231
3037,324,2019,73.4783158288303,680.6605293078,0.0,7.00750956289794
3038,324,2020,69.3218650791285,854.734343430021,0.0,6.6513580371434
3039,324,2021,78.3446662534133,1021.88785219146,0.0,2.87974535519755
