id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,mean,std,thd_low,thd_high,alpha,p_thd,decision
111_232,3,2017,3.6294280752785615,0.0020424260706894,81.5,0.0350957974192842,78.68615940698484,35.6069946975161,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
111_729,3,2017,4.192404715139039,0.0052359326868776,92.5,0.0043038765583129,114.1736191900315,79.14083612293832,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
111_818,3,2017,0.8663046842011828,0.4231458139853108,63.5,0.3768657114368939,38.722161388657,-1.8003867351490854,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
112_231,3,2017,2.851885977581172,0.0096043082374666,78.5,0.0569983064105199,7.38945710151582,26.20494819347339,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
112_232,3,2017,4.653507493021451,0.0034632436379271,93.5,0.0034671931907658,76.31083722422025,95.40066555622778,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
112_262,3,2017,3.956099970343786,0.0110316977974987,93.5,0.0034671931907658,21.796190845546448,130.39745083336328,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
112_706,3,2017,3.7897496973888014,0.0072906958910674,92.5,0.0043038765583129,116.372203066165,34.69881588439081,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
113_887,3,2017,6.072457103703578,6.062362981954927e-06,90.5,0.0065472876128609,4.413260584426065,98.89228477392736,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
114_231,3,2017,3.757365754124722,0.012441847100377,94.5,0.0027812249343891,130.0425258927065,116.16450496839354,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
114_404,3,2017,5.687423921916818,1.0105472120045389e-05,84.5,0.0208229749459098,24.8063495575302,194.55791023663664,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
114_706,3,2017,3.903842415263249,0.0079285124222017,90.5,0.0065472876128609,290.243729920001,92.35930810795276,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
115_231,3,2017,2.5522701818408016,0.0601082038269268,92.5,0.0043038765583129,773.0515003087185,43.70912909676438,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
115_232,3,2017,4.246829411789671,0.0054874466962792,91.5,0.0053196860629577,3.690817440190585,43.221296456645135,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
115_262,3,2017,5.794651391820222,0.0001430028304153,91.5,0.0053196860629577,106.527747404257,157.11285595768513,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
115_404,3,2017,1.769333527986588,0.1350345874142199,76.5,0.0771659313616824,369.38219184122,12.140298921147604,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
115_706,3,2017,6.601604664694088,1.397777582780488e-06,94.5,0.0027394603912935,0.0334738990641199,34.216075964213005,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
115_728,3,2017,0.4916748148019558,0.6350259792466582,54.5,0.7856962962493347,37.566648823222096,12.121411595004602,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
115_800,3,2017,3.544370029909451,0.015337845012281,93.5,0.0034609301161331,0.0111682615242898,163.99980347033966,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,-99
115_834,3,2017,0.7816806217466133,0.4623523456942976,63.5,0.3768657114368939,2122.2592415753497,6.197601642100811,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
116_834,3,2017,1.7895521692455747,0.1470104426552851,85.5,0.0173523891907614,71.93752853977325,27.2599962124018,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
116_894,3,2017,3.065201213053176,0.031296326511694,93.5,0.0034671931907658,0.0114838318258989,245.1003948454764,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,-99
117_404,3,2017,5.667288108732923,8.648347970959329e-05,93.5,0.0034671931907658,176.4204226338175,56.6184865597757,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
117_454,3,2017,1.6252714150338214,0.1623087363367799,78.5,0.0569983064105199,124.843168320542,455.6703249654345,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
117_508,3,2017,3.919668960706102,0.001400814141906,81.5,0.0350957974192842,832.639098402901,31.28347171287979,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
117_706,3,2017,4.446170673116384,0.0017903451083096,89.5,0.0080240023321337,7.88997751643046,27.98102760714246,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
117_834,3,2017,3.1943832268937715,0.0206851664539289,89.5,0.0080240023321337,1069.950130437935,55.47294605571379,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
